image_name,xmin,ymin,xmax,ymax
image_name_776.jpg,50,30,250,200
image_name_777.jpg,50,30,250,200
image_name_778.jpg,50,30,250,200
image_name_779.jpg,50,30,250,200
image_name_780.jpg,50,30,250,200
image_name_781.jpg,50,30,250,200
image_name_782.jpg,50,30,250,200
image_name_783.jpg,50,30,250,200
image_name_784.jpg,50,30,250,200
image_name_785.jpg,50,30,250,200
image_name_786.jpg,50,30,250,200
image_name_787.jpg,50,30,250,200
image_name_788.jpg,50,30,250,200
image_name_789.jpg,50,30,250,200
image_name_790.jpg,50,30,250,200
image_name_791.jpg,50,30,250,200
image_name_792.jpg,50,30,250,200
image_name_793.jpg,50,30,250,200
image_name_794.jpg,50,30,250,200
image_name_795.jpg,50,30,250,200
image_name_796.jpg,50,30,250,200
image_name_797.jpg,50,30,250,200
image_name_798.jpg,50,30,250,200
image_name_799.jpg,50,30,250,200
image_name_800.jpg,50,30,250,200
image_name_801.jpg,50,30,250,200
image_name_802.jpg,50,30,250,200
image_name_803.jpg,50,30,250,200
image_name_804.jpg,50,30,250,200
image_name_805.jpg,50,30,250,200
image_name_806.jpg,50,30,250,200
image_name_807.jpg,50,30,250,200
image_name_808.jpg,50,30,250,200
image_name_809.jpg,50,30,250,200
image_name_810.jpg,50,30,250,200
image_name_811.jpg,50,30,250,200
image_name_812.jpg,50,30,250,200
image_name_813.jpg,50,30,250,200
image_name_814.jpg,50,30,250,200
image_name_815.jpg,50,30,250,200
image_name_816.jpg,50,30,250,200
image_name_817.jpg,50,30,250,200
image_name_818.jpg,50,30,250,200
image_name_819.jpg,50,30,250,200
image_name_820.jpg,50,30,250,200
image_name_821.jpg,50,30,250,200
image_name_822.jpg,50,30,250,200
image_name_823.jpg,50,30,250,200
image_name_824.jpg,50,30,250,200
image_name_825.jpg,50,30,250,200
image_name_826.jpg,50,30,250,200
image_name_827.jpg,50,30,250,200
image_name_828.jpg,50,30,250,200
image_name_829.jpg,50,30,250,200
image_name_830.jpg,50,30,250,200
image_name_831.jpg,50,30,250,200
image_name_832.jpg,50,30,250,200
image_name_833.jpg,50,30,250,200
image_name_834.jpg,50,30,250,200
image_name_835.jpg,50,30,250,200
image_name_836.jpg,50,30,250,200
image_name_837.jpg,50,30,250,200
image_name_838.jpg,50,30,250,200
image_name_839.jpg,50,30,250,200
image_name_840.jpg,50,30,250,200
image_name_841.jpg,50,30,250,200
image_name_842.jpg,50,30,250,200
image_name_843.jpg,50,30,250,200
image_name_844.jpg,50,30,250,200
image_name_845.jpg,50,30,250,200
image_name_846.jpg,50,30,250,200
image_name_847.jpg,50,30,250,200
image_name_848.jpg,50,30,250,200
image_name_849.jpg,50,30,250,200
image_name_850.jpg,50,30,250,200
image_name_851.jpg,50,30,250,200
image_name_852.jpg,50,30,250,200
image_name_853.jpg,50,30,250,200
image_name_854.jpg,50,30,250,200
image_name_855.jpg,50,30,250,200
image_name_856.jpg,50,30,250,200
image_name_857.jpg,50,30,250,200
image_name_858.jpg,50,30,250,200
image_name_859.jpg,50,30,250,200
image_name_860.jpg,50,30,250,200
image_name_861.jpg,50,30,250,200
image_name_862.jpg,50,30,250,200
image_name_863.jpg,50,30,250,200
image_name_864.jpg,50,30,250,200
image_name_865.jpg,50,30,250,200
image_name_866.jpg,50,30,250,200
image_name_867.jpg,50,30,250,200
image_name_868.jpg,50,30,250,200
image_name_869.jpg,50,30,250,200
image_name_870.jpg,50,30,250,200
image_name_871.jpg,50,30,250,200
image_name_872.jpg,50,30,250,200
image_name_873.jpg,50,30,250,200
image_name_874.jpg,50,30,250,200
image_name_875.jpg,50,30,250,200
image_name_876.jpg,50,30,250,200
image_name_877.jpg,50,30,250,200
image_name_878.jpg,50,30,250,200
image_name_879.jpg,50,30,250,200
image_name_880.jpg,50,30,250,200
image_name_881.jpg,50,30,250,200
image_name_882.jpg,50,30,250,200
image_name_883.jpg,50,30,250,200
image_name_884.jpg,50,30,250,200
image_name_885.jpg,50,30,250,200
image_name_886.jpg,50,30,250,200
image_name_887.jpg,50,30,250,200
image_name_888.jpg,50,30,250,200
image_name_889.jpg,50,30,250,200
image_name_890.jpg,50,30,250,200
image_name_891.jpg,50,30,250,200
image_name_892.jpg,50,30,250,200
image_name_893.jpg,50,30,250,200
image_name_894.jpg,50,30,250,200
image_name_895.jpg,50,30,250,200
image_name_896.jpg,50,30,250,200
image_name_897.jpg,50,30,250,200
image_name_898.jpg,50,30,250,200
image_name_899.jpg,50,30,250,200
image_name_900.jpg,50,30,250,200
image_name_901.jpg,50,30,250,200
image_name_902.jpg,50,30,250,200
image_name_903.jpg,50,30,250,200
image_name_904.jpg,50,30,250,200
image_name_905.jpg,50,30,250,200
image_name_906.jpg,50,30,250,200
image_name_907.jpg,50,30,250,200
image_name_908.jpg,50,30,250,200
image_name_909.jpg,50,30,250,200
image_name_910.jpg,50,30,250,200
image_name_911.jpg,50,30,250,200
image_name_912.jpg,50,30,250,200
image_name_913.jpg,50,30,250,200
image_name_914.jpg,50,30,250,200
image_name_915.jpg,50,30,250,200
image_name_916.jpg,50,30,250,200
image_name_917.jpg,50,30,250,200
image_name_918.jpg,50,30,250,200
image_name_919.jpg,50,30,250,200
image_name_920.jpg,50,30,250,200
image_name_921.jpg,50,30,250,200
image_name_922.jpg,50,30,250,200
image_name_923.jpg,50,30,250,200
image_name_924.jpg,50,30,250,200
image_name_925.jpg,50,30,250,200
image_name_926.jpg,50,30,250,200
image_name_927.jpg,50,30,250,200
image_name_928.jpg,50,30,250,200
image_name_929.jpg,50,30,250,200
image_name_930.jpg,50,30,250,200
image_name_931.jpg,50,30,250,200
image_name_932.jpg,50,30,250,200
image_name_933.jpg,50,30,250,200
image_name_934.jpg,50,30,250,200
image_name_935.jpg,50,30,250,200
image_name_936.jpg,50,30,250,200
image_name_937.jpg,50,30,250,200
image_name_938.jpg,50,30,250,200
image_name_939.jpg,50,30,250,200
image_name_940.jpg,50,30,250,200
image_name_941.jpg,50,30,250,200
image_name_942.jpg,50,30,250,200
image_name_943.jpg,50,30,250,200
image_name_944.jpg,50,30,250,200
image_name_945.jpg,50,30,250,200
image_name_946.jpg,50,30,250,200
image_name_947.jpg,50,30,250,200
image_name_948.jpg,50,30,250,200
image_name_949.jpg,50,30,250,200
image_name_950.jpg,50,30,250,200
image_name_951.jpg,50,30,250,200
image_name_952.jpg,50,30,250,200
image_name_953.jpg,50,30,250,200
image_name_954.jpg,50,30,250,200
image_name_955.jpg,50,30,250,200
image_name_956.jpg,50,30,250,200
image_name_957.jpg,50,30,250,200
image_name_958.jpg,50,30,250,200
image_name_959.jpg,50,30,250,200
image_name_960.jpg,50,30,250,200
image_name_961.jpg,50,30,250,200
image_name_962.jpg,50,30,250,200
image_name_963.jpg,50,30,250,200
image_name_964.jpg,50,30,250,200
image_name_965.jpg,50,30,250,200
image_name_966.jpg,50,30,250,200
image_name_967.jpg,50,30,250,200
image_name_968.jpg,50,30,250,200
image_name_969.jpg,50,30,250,200
image_name_970.jpg,50,30,250,200
image_name_971.jpg,50,30,250,200
image_name_972.jpg,50,30,250,200
image_name_973.jpg,50,30,250,200
image_name_974.jpg,50,30,250,200
image_name_975.jpg,50,30,250,200
image_name_976.jpg,50,30,250,200
image_name_977.jpg,50,30,250,200
image_name_978.jpg,50,30,250,200
image_name_979.jpg,50,30,250,200
image_name_980.jpg,50,30,250,200
image_name_981.jpg,50,30,250,200
image_name_982.jpg,50,30,250,200
image_name_983.jpg,50,30,250,200
image_name_984.jpg,50,30,250,200
image_name_985.jpg,50,30,250,200
image_name_986.jpg,50,30,250,200
image_name_987.jpg,50,30,250,200
image_name_988.jpg,50,30,250,200
image_name_989.jpg,50,30,250,200
image_name_990.jpg,50,30,250,200
image_name_991.jpg,50,30,250,200
image_name_992.jpg,50,30,250,200
image_name_993.jpg,50,30,250,200
image_name_994.jpg,50,30,250,200
image_name_995.jpg,50,30,250,200
image_name_996.jpg,50,30,250,200
image_name_997.jpg,50,30,250,200
image_name_998.jpg,50,30,250,200
image_name_999.jpg,50,30,250,200
image_name_1000.jpg,50,30,250,200
image_name_1001.jpg,50,30,250,200
image_name_1002.jpg,50,30,250,200
image_name_1003.jpg,50,30,250,200
image_name_1004.jpg,50,30,250,200
image_name_1005.jpg,50,30,250,200
image_name_1006.jpg,50,30,250,200
image_name_1007.jpg,50,30,250,200
image_name_1008.jpg,50,30,250,200
image_name_1009.jpg,50,30,250,200
image_name_1010.jpg,50,30,250,200
image_name_1011.jpg,50,30,250,200
image_name_1012.jpg,50,30,250,200
image_name_1013.jpg,50,30,250,200
image_name_1014.jpg,50,30,250,200
image_name_1015.jpg,50,30,250,200
image_name_1016.jpg,50,30,250,200
image_name_1017.jpg,50,30,250,200
image_name_1018.jpg,50,30,250,200
image_name_1019.jpg,50,30,250,200
image_name_1020.jpg,50,30,250,200
image_name_1021.jpg,50,30,250,200
image_name_1022.jpg,50,30,250,200
image_name_1023.jpg,50,30,250,200
image_name_1024.jpg,50,30,250,200
image_name_1025.jpg,50,30,250,200
image_name_1026.jpg,50,30,250,200
image_name_1027.jpg,50,30,250,200
image_name_1028.jpg,50,30,250,200
image_name_1029.jpg,50,30,250,200
image_name_1030.jpg,50,30,250,200
image_name_1031.jpg,50,30,250,200
image_name_1032.jpg,50,30,250,200
image_name_1033.jpg,50,30,250,200
image_name_1034.jpg,50,30,250,200
image_name_1035.jpg,50,30,250,200
image_name_1036.jpg,50,30,250,200
image_name_1037.jpg,50,30,250,200
image_name_1038.jpg,50,30,250,200
image_name_1039.jpg,50,30,250,200
image_name_1040.jpg,50,30,250,200
image_name_1041.jpg,50,30,250,200
image_name_1042.jpg,50,30,250,200
image_name_1043.jpg,50,30,250,200
image_name_1044.jpg,50,30,250,200
image_name_1045.jpg,50,30,250,200
image_name_1046.jpg,50,30,250,200
image_name_1047.jpg,50,30,250,200
image_name_1048.jpg,50,30,250,200
image_name_1049.jpg,50,30,250,200
image_name_1050.jpg,50,30,250,200
image_name_1051.jpg,50,30,250,200
image_name_1052.jpg,50,30,250,200
image_name_1053.jpg,50,30,250,200
image_name_1054.jpg,50,30,250,200
image_name_1055.jpg,50,30,250,200
image_name_1056.jpg,50,30,250,200
image_name_1057.jpg,50,30,250,200
image_name_1058.jpg,50,30,250,200
image_name_1059.jpg,50,30,250,200
image_name_1060.jpg,50,30,250,200
image_name_1061.jpg,50,30,250,200
image_name_1062.jpg,50,30,250,200
image_name_1063.jpg,50,30,250,200
image_name_1064.jpg,50,30,250,200
image_name_1065.jpg,50,30,250,200
image_name_1066.jpg,50,30,250,200
image_name_1067.jpg,50,30,250,200
image_name_1068.jpg,50,30,250,200
image_name_1069.jpg,50,30,250,200
image_name_1070.jpg,50,30,250,200
image_name_1071.jpg,50,30,250,200
image_name_1072.jpg,50,30,250,200
image_name_1073.jpg,50,30,250,200
image_name_1074.jpg,50,30,250,200
image_name_1075.jpg,50,30,250,200
image_name_1076.jpg,50,30,250,200
image_name_1077.jpg,50,30,250,200
image_name_1078.jpg,50,30,250,200
image_name_1079.jpg,50,30,250,200
image_name_1080.jpg,50,30,250,200
image_name_1081.jpg,50,30,250,200
image_name_1082.jpg,50,30,250,200
image_name_1083.jpg,50,30,250,200
image_name_1084.jpg,50,30,250,200
image_name_1085.jpg,50,30,250,200
image_name_1086.jpg,50,30,250,200
image_name_1087.jpg,50,30,250,200
image_name_1088.jpg,50,30,250,200
image_name_1089.jpg,50,30,250,200
image_name_1090.jpg,50,30,250,200
image_name_1091.jpg,50,30,250,200
image_name_1092.jpg,50,30,250,200
image_name_1093.jpg,50,30,250,200
image_name_1094.jpg,50,30,250,200
image_name_1095.jpg,50,30,250,200
image_name_1096.jpg,50,30,250,200
image_name_1097.jpg,50,30,250,200
image_name_1098.jpg,50,30,250,200
image_name_1099.jpg,50,30,250,200
image_name_1100.jpg,50,30,250,200
image_name_1101.jpg,50,30,250,200
image_name_1102.jpg,50,30,250,200
image_name_1103.jpg,50,30,250,200
image_name_1104.jpg,50,30,250,200
image_name_1105.jpg,50,30,250,200
image_name_1106.jpg,50,30,250,200
image_name_1107.jpg,50,30,250,200
image_name_1108.jpg,50,30,250,200
image_name_1109.jpg,50,30,250,200
image_name_1110.jpg,50,30,250,200
image_name_1111.jpg,50,30,250,200
image_name_1112.jpg,50,30,250,200
image_name_1113.jpg,50,30,250,200
image_name_1114.jpg,50,30,250,200
image_name_1115.jpg,50,30,250,200
image_name_1116.jpg,50,30,250,200
image_name_1117.jpg,50,30,250,200
image_name_1118.jpg,50,30,250,200
image_name_1119.jpg,50,30,250,200
image_name_1120.jpg,50,30,250,200
image_name_1121.jpg,50,30,250,200
image_name_1122.jpg,50,30,250,200
image_name_1123.jpg,50,30,250,200
image_name_1124.jpg,50,30,250,200
image_name_1125.jpg,50,30,250,200
image_name_1126.jpg,50,30,250,200
image_name_1127.jpg,50,30,250,200
image_name_1128.jpg,50,30,250,200
image_name_1129.jpg,50,30,250,200
image_name_1130.jpg,50,30,250,200
image_name_1131.jpg,50,30,250,200
image_name_1132.jpg,50,30,250,200
image_name_1133.jpg,50,30,250,200
image_name_1134.jpg,50,30,250,200
image_name_1135.jpg,50,30,250,200
image_name_1136.jpg,50,30,250,200
image_name_1137.jpg,50,30,250,200
image_name_1138.jpg,50,30,250,200
image_name_1139.jpg,50,30,250,200
image_name_1140.jpg,50,30,250,200
image_name_1141.jpg,50,30,250,200
image_name_1142.jpg,50,30,250,200
image_name_1143.jpg,50,30,250,200
image_name_1144.jpg,50,30,250,200
image_name_1145.jpg,50,30,250,200
image_name_1146.jpg,50,30,250,200
image_name_1147.jpg,50,30,250,200
image_name_1148.jpg,50,30,250,200
image_name_1149.jpg,50,30,250,200
image_name_1150.jpg,50,30,250,200
image_name_1151.jpg,50,30,250,200
image_name_1152.jpg,50,30,250,200
image_name_1153.jpg,50,30,250,200
image_name_1154.jpg,50,30,250,200
image_name_1155.jpg,50,30,250,200
image_name_1156.jpg,50,30,250,200
image_name_1157.jpg,50,30,250,200
image_name_1158.jpg,50,30,250,200
image_name_1159.jpg,50,30,250,200
image_name_1160.jpg,50,30,250,200
image_name_1161.jpg,50,30,250,200
image_name_1162.jpg,50,30,250,200
image_name_1163.jpg,50,30,250,200
image_name_1164.jpg,50,30,250,200
image_name_1165.jpg,50,30,250,200
image_name_1166.jpg,50,30,250,200
image_name_1167.jpg,50,30,250,200
image_name_1168.jpg,50,30,250,200
image_name_1169.jpg,50,30,250,200
image_name_1170.jpg,50,30,250,200
image_name_1171.jpg,50,30,250,200
image_name_1172.jpg,50,30,250,200
image_name_1173.jpg,50,30,250,200
image_name_1174.jpg,50,30,250,200
image_name_1175.jpg,50,30,250,200
image_name_1176.jpg,50,30,250,200
image_name_1177.jpg,50,30,250,200
image_name_1178.jpg,50,30,250,200
image_name_1179.jpg,50,30,250,200
image_name_1180.jpg,50,30,250,200
image_name_1181.jpg,50,30,250,200
image_name_1182.jpg,50,30,250,200
image_name_1183.jpg,50,30,250,200
image_name_1184.jpg,50,30,250,200
image_name_1185.jpg,50,30,250,200
image_name_1186.jpg,50,30,250,200
image_name_1187.jpg,50,30,250,200
image_name_1188.jpg,50,30,250,200
image_name_1189.jpg,50,30,250,200
image_name_1190.jpg,50,30,250,200
image_name_1191.jpg,50,30,250,200
image_name_1192.jpg,50,30,250,200
image_name_1193.jpg,50,30,250,200
image_name_1194.jpg,50,30,250,200
image_name_1195.jpg,50,30,250,200
image_name_1196.jpg,50,30,250,200
image_name_1197.jpg,50,30,250,200
image_name_1198.jpg,50,30,250,200
image_name_1199.jpg,50,30,250,200
image_name_1200.jpg,50,30,250,200
image_name_1201.jpg,50,30,250,200
image_name_1202.jpg,50,30,250,200
image_name_1203.jpg,50,30,250,200
image_name_1204.jpg,50,30,250,200
image_name_1205.jpg,50,30,250,200
image_name_1206.jpg,50,30,250,200
image_name_1207.jpg,50,30,250,200
image_name_1208.jpg,50,30,250,200
image_name_1209.jpg,50,30,250,200
image_name_1210.jpg,50,30,250,200
image_name_1211.jpg,50,30,250,200
image_name_1212.jpg,50,30,250,200
image_name_1213.jpg,50,30,250,200
image_name_1214.jpg,50,30,250,200
image_name_1215.jpg,50,30,250,200
image_name_1216.jpg,50,30,250,200
image_name_1217.jpg,50,30,250,200
image_name_1218.jpg,50,30,250,200
image_name_1219.jpg,50,30,250,200
image_name_1220.jpg,50,30,250,200
image_name_1221.jpg,50,30,250,200
image_name_1222.jpg,50,30,250,200
image_name_1223.jpg,50,30,250,200
image_name_1224.jpg,50,30,250,200
image_name_1225.jpg,50,30,250,200
image_name_1226.jpg,50,30,250,200
image_name_1227.jpg,50,30,250,200
image_name_1228.jpg,50,30,250,200
image_name_1229.jpg,50,30,250,200
image_name_1230.jpg,50,30,250,200
image_name_1231.jpg,50,30,250,200
image_name_1232.jpg,50,30,250,200
image_name_1233.jpg,50,30,250,200
image_name_1234.jpg,50,30,250,200
image_name_1235.jpg,50,30,250,200
image_name_1236.jpg,50,30,250,200
image_name_1237.jpg,50,30,250,200
image_name_1238.jpg,50,30,250,200
image_name_1239.jpg,50,30,250,200
image_name_1240.jpg,50,30,250,200
image_name_1241.jpg,50,30,250,200
image_name_1242.jpg,50,30,250,200
image_name_1243.jpg,50,30,250,200
image_name_1244.jpg,50,30,250,200
image_name_1245.jpg,50,30,250,200
image_name_1246.jpg,50,30,250,200
image_name_1247.jpg,50,30,250,200
image_name_1248.jpg,50,30,250,200
image_name_1249.jpg,50,30,250,200
image_name_1250.jpg,50,30,250,200
image_name_1251.jpg,50,30,250,200
image_name_1252.jpg,50,30,250,200
image_name_1253.jpg,50,30,250,200
image_name_1254.jpg,50,30,250,200
image_name_1255.jpg,50,30,250,200
image_name_1256.jpg,50,30,250,200
image_name_1257.jpg,50,30,250,200
image_name_1258.jpg,50,30,250,200
image_name_1259.jpg,50,30,250,200
image_name_1260.jpg,50,30,250,200
image_name_1261.jpg,50,30,250,200
image_name_1262.jpg,50,30,250,200
image_name_1263.jpg,50,30,250,200
image_name_1264.jpg,50,30,250,200
image_name_1265.jpg,50,30,250,200
image_name_1266.jpg,50,30,250,200
image_name_1267.jpg,50,30,250,200
image_name_1268.jpg,50,30,250,200
image_name_1269.jpg,50,30,250,200
image_name_1270.jpg,50,30,250,200
image_name_1271.jpg,50,30,250,200
image_name_1272.jpg,50,30,250,200
